timestamp,electricity_price,year,month,day,hour,day_of_week
2023-06-24 07:59:11,2.3,2023,6,24,7,5
2023-06-24 08:59:11,2.51,2023,6,24,8,5
2023-06-24 09:59:11,2.65,2023,6,24,9,5
2023-06-24 10:59:11,2.71,2023,6,24,10,5
2023-06-24 11:59:11,2.72,2023,6,24,11,5
2023-06-24 00:59:11,1.86,2023,6,24,0,5
2023-06-24 01:59:11,0.24,2023,6,24,1,5
2023-06-24 02:59:11,0.04,2023,6,24,2,5
2023-06-24 03:59:11,1.24,2023,6,24,3,5
2023-06-24 04:59:11,3.41,2023,6,24,4,5
2023-06-24 05:59:11,6.45,2023,6,24,5,5
2023-06-24 06:59:11,6.33,2023,6,24,6,5
2023-06-24 07:59:11,6.58,2023,6,24,7,5
2023-06-24 08:59:11,6.45,2023,6,24,8,5
2023-06-24 09:59:11,6.25,2023,6,24,9,5
2023-06-24 10:59:11,5.62,2023,6,24,10,5
2023-06-24 11:59:11,4.78,2023,6,24,11,5
2023-06-25 00:59:11,6.13,2023,6,25,0,6
2023-06-25 01:59:11,5.67,2023,6,25,1,6
2023-06-25 02:59:11,4.73,2023,6,25,2,6
2023-06-25 03:59:11,4.31,2023,6,25,3,6
2023-06-25 04:59:11,5.29,2023,6,25,4,6
2023-06-25 05:59:11,5.75,2023,6,25,5,6
2023-06-25 06:59:11,6.65,2023,6,25,6,6
2023-06-25 07:59:11,6.93,2023,6,25,7,6
2023-06-25 08:59:11,6.7,2023,6,25,8,6
2023-06-25 09:59:11,4.04,2023,6,25,9,6
2023-06-25 10:59:11,1.23,2023,6,25,10,6
2023-06-25 11:59:11,0.02,2023,6,25,11,6
2023-06-25 00:59:11,0.11,2023,6,25,0,6
2023-06-25 01:59:11,0.12,2023,6,25,1,6
2023-06-25 02:59:11,0.12,2023,6,25,2,6
2023-06-25 03:59:11,0.69,2023,6,25,3,6
2023-06-25 04:59:11,2.69,2023,6,25,4,6
2023-06-25 05:59:11,7.35,2023,6,25,5,6
2023-06-25 06:59:11,7.68,2023,6,25,6,6
2023-06-25 07:59:11,7.63,2023,6,25,7,6
2023-06-25 08:59:11,7.51,2023,6,25,8,6
2023-06-25 09:59:11,7.44,2023,6,25,9,6
2023-06-25 10:59:11,7.25,2023,6,25,10,6
2023-06-25 11:59:11,6.98,2023,6,25,11,6
2023-06-26 00:59:11,8.05,2023,6,26,0,0
2023-06-26 01:59:11,7.5,2023,6,26,1,0
2023-06-26 02:59:11,7.43,2023,6,26,2,0
2023-06-26 03:59:11,7.34,2023,6,26,3,0
2023-06-26 04:59:11,7.37,2023,6,26,4,0
2023-06-26 05:59:11,8.06,2023,6,26,5,0
2023-06-26 06:59:11,9.18,2023,6,26,6,0
2023-06-26 07:59:11,16.08,2023,6,26,7,0
2023-06-26 08:59:11,14.95,2023,6,26,8,0
2023-06-26 09:59:11,12.59,2023,6,26,9,0
2023-06-26 10:59:11,10.9,2023,6,26,10,0
2023-06-26 11:59:11,10.09,2023,6,26,11,0
2023-06-26 00:59:11,9.87,2023,6,26,0,0
2023-06-26 01:59:11,9.13,2023,6,26,1,0
2023-06-26 02:59:11,9.1,2023,6,26,2,0
2023-06-26 03:59:11,10.45,2023,6,26,3,0
2023-06-26 04:59:11,11.25,2023,6,26,4,0
2023-06-26 05:59:11,10.08,2023,6,26,5,0
2023-06-26 06:59:11,12.4,2023,6,26,6,0
2023-06-26 07:59:11,11.63,2023,6,26,7,0
2023-06-26 08:59:11,10.53,2023,6,26,8,0
2023-06-26 09:59:11,8.6,2023,6,26,9,0
2023-06-26 10:59:11,7.87,2023,6,26,10,0
2023-06-26 11:59:11,7.06,2023,6,26,11,0
2023-06-27 00:59:11,8.06,2023,6,27,0,1
2023-06-27 01:59:11,7.76,2023,6,27,1,1
2023-06-27 02:59:11,7.85,2023,6,27,2,1
2023-06-27 03:59:11,8.07,2023,6,27,3,1
2023-06-27 04:59:11,8.42,2023,6,27,4,1
2023-06-27 05:59:11,8.99,2023,6,27,5,1
2023-06-27 06:59:11,12.65,2023,6,27,6,1
2023-06-27 07:59:11,11.16,2023,6,27,7,1
2023-06-27 08:59:11,11.23,2023,6,27,8,1
2023-06-27 09:59:11,9.65,2023,6,27,9,1
2023-06-27 10:59:11,9.87,2023,6,27,10,1
2023-06-27 11:59:11,9.72,2023,6,27,11,1
2023-06-27 00:59:11,8.77,2023,6,27,0,1
2023-06-27 01:59:11,8.06,2023,6,27,1,1
2023-06-27 02:59:11,8.45,2023,6,27,2,1
2023-06-27 03:59:11,9.43,2023,6,27,3,1
2023-06-27 04:59:11,9.47,2023,6,27,4,1
2023-06-27 05:59:11,10.02,2023,6,27,5,1
2023-06-27 06:59:11,11.38,2023,6,27,6,1
2023-06-27 07:59:11,12.97,2023,6,27,7,1
2023-06-27 08:59:11,11.88,2023,6,27,8,1
2023-06-27 09:59:11,14.2,2023,6,27,9,1
2023-06-27 10:59:11,11.37,2023,6,27,10,1
2023-06-27 11:59:11,9.8,2023,6,27,11,1
2023-06-28 00:59:11,10.14,2023,6,28,0,2
2023-06-28 01:59:11,9.49,2023,6,28,1,2
2023-06-28 02:59:11,9.23,2023,6,28,2,2
2023-06-28 03:59:11,9.19,2023,6,28,3,2
2023-06-28 04:59:11,9.23,2023,6,28,4,2
2023-06-28 05:59:11,11.42,2023,6,28,5,2
2023-06-28 06:59:11,14.39,2023,6,28,6,2
2023-06-28 07:59:11,16.31,2023,6,28,7,2
2023-06-28 08:59:11,15.86,2023,6,28,8,2
2023-06-28 09:59:11,14.09,2023,6,28,9,2
2023-06-28 10:59:11,12.63,2023,6,28,10,2
2023-06-28 11:59:11,12.31,2023,6,28,11,2
2023-06-28 00:59:11,12.55,2023,6,28,0,2
2023-06-28 01:59:11,12.08,2023,6,28,1,2
2023-06-28 02:59:11,11.85,2023,6,28,2,2
2023-06-28 03:59:11,11.83,2023,6,28,3,2
2023-06-28 04:59:11,12.1,2023,6,28,4,2
2023-06-28 05:59:11,13.28,2023,6,28,5,2
2023-06-28 06:59:11,15.99,2023,6,28,6,2
2023-06-28 07:59:11,19.24,2023,6,28,7,2
2023-06-28 08:59:11,20.63,2023,6,28,8,2
2023-06-28 09:59:11,19.54,2023,6,28,9,2
2023-06-28 10:59:11,17.36,2023,6,28,10,2
2023-06-28 11:59:11,13.22,2023,6,28,11,2
2023-06-29 00:59:11,12.4,2023,6,29,0,3
2023-06-29 01:59:11,11.52,2023,6,29,1,3
2023-06-29 02:59:11,11.17,2023,6,29,2,3
2023-06-29 03:59:11,11.15,2023,6,29,3,3
2023-06-29 04:59:11,11.22,2023,6,29,4,3
2023-06-29 05:59:11,12.95,2023,6,29,5,3
2023-06-29 06:59:11,15.1,2023,6,29,6,3
2023-06-29 07:59:11,16.19,2023,6,29,7,3
2023-06-29 08:59:11,16.16,2023,6,29,8,3
2023-06-29 09:59:11,14.43,2023,6,29,9,3
2023-06-29 10:59:11,13.14,2023,6,29,10,3
2023-06-29 11:59:11,12.23,2023,6,29,11,3
2023-06-29 00:59:11,12.4,2023,6,29,0,3
2023-06-29 01:59:11,12.18,2023,6,29,1,3
2023-06-29 02:59:11,12.23,2023,6,29,2,3
2023-06-29 03:59:11,12.4,2023,6,29,3,3
2023-06-29 04:59:11,12.54,2023,6,29,4,3
2023-06-29 05:59:11,13.89,2023,6,29,5,3
2023-06-29 06:59:11,16.28,2023,6,29,6,3
2023-06-29 07:59:11,20.62,2023,6,29,7,3
2023-06-29 08:59:11,16.14,2023,6,29,8,3
2023-06-29 09:59:11,14.06,2023,6,29,9,3
2023-06-29 10:59:11,12.4,2023,6,29,10,3
2023-06-29 11:59:11,11.9,2023,6,29,11,3
2023-06-30 00:59:11,10.55,2023,6,30,0,4
2023-06-30 01:59:11,9.4,2023,6,30,1,4
2023-06-30 02:59:11,9.14,2023,6,30,2,4
2023-06-30 03:59:11,8.91,2023,6,30,3,4
2023-06-30 04:59:11,8.93,2023,6,30,4,4
2023-06-30 05:59:11,9.48,2023,6,30,5,4
2023-06-30 06:59:11,10.32,2023,6,30,6,4
2023-06-30 07:59:11,11.59,2023,6,30,7,4
2023-06-30 08:59:11,12.16,2023,6,30,8,4
2023-06-30 09:59:11,10.53,2023,6,30,9,4
2023-06-30 10:59:11,10.54,2023,6,30,10,4
2023-06-30 11:59:11,10.46,2023,6,30,11,4
2023-06-30 00:59:11,10.09,2023,6,30,0,4
2023-06-30 01:59:11,9.92,2023,6,30,1,4
2023-06-30 02:59:11,9.82,2023,6,30,2,4
2023-06-30 03:59:11,9.46,2023,6,30,3,4
2023-06-30 04:59:11,8.64,2023,6,30,4,4
2023-06-30 05:59:11,8.54,2023,6,30,5,4
2023-06-30 06:59:11,8.57,2023,6,30,6,4
2023-06-30 07:59:11,8.46,2023,6,30,7,4
2023-06-30 08:59:11,8.01,2023,6,30,8,4
2023-06-30 09:59:11,7.46,2023,6,30,9,4
2023-06-30 10:59:11,7.02,2023,6,30,10,4
2023-06-30 11:59:11,4.95,2023,6,30,11,4
2023-07-01 00:59:11,2.77,2023,7,1,0,5
2023-07-01 01:59:11,2.54,2023,7,1,1,5
2023-07-01 02:59:11,2.5,2023,7,1,2,5
2023-07-01 03:59:11,2.48,2023,7,1,3,5
2023-07-01 04:59:11,2.45,2023,7,1,4,5
2023-07-01 05:59:11,2.5,2023,7,1,5,5
2023-07-01 06:59:11,3.47,2023,7,1,6,5
2023-07-01 07:59:11,4.88,2023,7,1,7,5
2023-07-01 08:59:11,3.13,2023,7,1,8,5
2023-07-01 09:59:11,3.65,2023,7,1,9,5
2023-07-01 10:59:11,3.7,2023,7,1,10,5
2023-07-01 11:59:11,3.05,2023,7,1,11,5
2023-07-01 00:59:11,2.09,2023,7,1,0,5
2023-07-01 01:59:11,0.55,2023,7,1,1,5
2023-07-01 02:59:11,0.01,2023,7,1,2,5
2023-07-01 03:59:11,0.12,2023,7,1,3,5
2023-07-01 04:59:11,1.57,2023,7,1,4,5
2023-07-01 05:59:11,6.5,2023,7,1,5,5
2023-07-01 06:59:11,6.92,2023,7,1,6,5
2023-07-01 07:59:11,7.22,2023,7,1,7,5
2023-07-01 08:59:11,6.93,2023,7,1,8,5
2023-07-01 09:59:11,6.89,2023,7,1,9,5
2023-07-01 10:59:11,6.84,2023,7,1,10,5
2023-07-01 11:59:11,5.62,2023,7,1,11,5
2023-07-02 00:59:11,2.04,2023,7,2,0,6
2023-07-02 01:59:11,0.39,2023,7,2,1,6
2023-07-02 02:59:11,0.0,2023,7,2,2,6
2023-07-02 03:59:11,0.0,2023,7,2,3,6
2023-07-02 04:59:11,0.0,2023,7,2,4,6
2023-07-02 05:59:11,-0.01,2023,7,2,5,6
2023-07-02 06:59:11,-0.01,2023,7,2,6,6
2023-07-02 07:59:11,-0.05,2023,7,2,7,6
2023-07-02 08:59:11,-0.3,2023,7,2,8,6
2023-07-02 09:59:11,-0.5,2023,7,2,9,6
2023-07-02 10:59:11,-0.42,2023,7,2,10,6
2023-07-02 11:59:11,-0.31,2023,7,2,11,6
2023-07-02 00:59:11,-0.25,2023,7,2,0,6
2023-07-02 01:59:11,-0.23,2023,7,2,1,6
2023-07-02 02:59:11,-0.23,2023,7,2,2,6
2023-07-02 03:59:11,-0.11,2023,7,2,3,6
2023-07-02 04:59:11,-0.38,2023,7,2,4,6
2023-07-02 05:59:11,-0.11,2023,7,2,5,6
2023-07-02 06:59:11,0.0,2023,7,2,6,6
2023-07-02 07:59:11,0.62,2023,7,2,7,6
2023-07-02 08:59:11,3.53,2023,7,2,8,6
2023-07-02 09:59:11,3.51,2023,7,2,9,6
2023-07-02 10:59:11,2.65,2023,7,2,10,6
2023-07-02 11:59:11,2.09,2023,7,2,11,6
2023-07-03 00:59:11,2.67,2023,7,3,0,0
2023-07-03 01:59:11,2.48,2023,7,3,1,0
2023-07-03 02:59:11,2.2,2023,7,3,2,0
2023-07-03 03:59:11,1.23,2023,7,3,3,0
2023-07-03 04:59:11,1.23,2023,7,3,4,0
2023-07-03 05:59:11,2.23,2023,7,3,5,0
2023-07-03 06:59:11,4.95,2023,7,3,6,0
2023-07-03 07:59:11,6.86,2023,7,3,7,0
2023-07-03 08:59:11,7.15,2023,7,3,8,0
2023-07-03 09:59:11,5.17,2023,7,3,9,0
2023-07-03 10:59:11,2.61,2023,7,3,10,0
2023-07-03 11:59:11,2.15,2023,7,3,11,0
2023-07-03 00:59:11,2.05,2023,7,3,0,0
2023-07-03 01:59:11,1.83,2023,7,3,1,0
2023-07-03 02:59:11,1.38,2023,7,3,2,0
2023-07-03 03:59:11,1.24,2023,7,3,3,0
2023-07-03 04:59:11,2.12,2023,7,3,4,0
2023-07-03 05:59:11,2.72,2023,7,3,5,0
2023-07-03 06:59:11,6.51,2023,7,3,6,0
2023-07-03 07:59:11,7.02,2023,7,3,7,0
2023-07-03 08:59:11,6.68,2023,7,3,8,0
2023-07-03 09:59:11,6.35,2023,7,3,9,0
2023-07-03 10:59:11,5.63,2023,7,3,10,0
2023-07-03 11:59:11,4.58,2023,7,3,11,0
2023-07-04 00:59:11,2.82,2023,7,4,0,1
2023-07-04 01:59:11,2.67,2023,7,4,1,1
2023-07-04 02:59:11,2.48,2023,7,4,2,1
2023-07-04 03:59:11,2.46,2023,7,4,3,1
2023-07-04 04:59:11,2.69,2023,7,4,4,1
2023-07-04 05:59:11,3.09,2023,7,4,5,1
2023-07-04 06:59:11,5.83,2023,7,4,6,1
2023-07-04 07:59:11,7.87,2023,7,4,7,1
2023-07-04 08:59:11,8.05,2023,7,4,8,1
2023-07-04 09:59:11,7.69,2023,7,4,9,1
2023-07-04 10:59:11,4.61,2023,7,4,10,1
2023-07-04 11:59:11,2.92,2023,7,4,11,1
2023-07-04 00:59:11,3.0,2023,7,4,0,1
2023-07-04 01:59:11,2.96,2023,7,4,1,1
2023-07-04 02:59:11,2.95,2023,7,4,2,1
2023-07-04 03:59:11,4.86,2023,7,4,3,1
2023-07-04 04:59:11,6.35,2023,7,4,4,1
2023-07-04 05:59:11,6.67,2023,7,4,5,1
2023-07-04 06:59:11,6.83,2023,7,4,6,1
2023-07-04 07:59:11,7.81,2023,7,4,7,1
2023-07-04 08:59:11,7.56,2023,7,4,8,1
2023-07-04 09:59:11,6.94,2023,7,4,9,1
2023-07-04 10:59:11,6.8,2023,7,4,10,1
2023-07-04 11:59:11,6.2,2023,7,4,11,1
2023-07-05 00:59:11,5.41,2023,7,5,0,2
2023-07-05 01:59:11,4.29,2023,7,5,1,2
2023-07-05 02:59:11,3.81,2023,7,5,2,2
2023-07-05 03:59:11,3.72,2023,7,5,3,2
2023-07-05 04:59:11,3.96,2023,7,5,4,2
2023-07-05 05:59:11,4.79,2023,7,5,5,2
2023-07-05 06:59:11,5.77,2023,7,5,6,2
2023-07-05 07:59:11,6.83,2023,7,5,7,2
2023-07-05 08:59:11,7.22,2023,7,5,8,2
2023-07-05 09:59:11,7.73,2023,7,5,9,2
2023-07-05 10:59:11,7.7,2023,7,5,10,2
2023-07-05 11:59:11,6.14,2023,7,5,11,2
2023-07-05 00:59:11,5.68,2023,7,5,0,2
2023-07-05 01:59:11,5.58,2023,7,5,1,2
2023-07-05 02:59:11,5.35,2023,7,5,2,2
2023-07-05 03:59:11,5.14,2023,7,5,3,2
2023-07-05 04:59:11,4.86,2023,7,5,4,2
2023-07-05 05:59:11,5.9,2023,7,5,5,2
2023-07-05 06:59:11,7.31,2023,7,5,6,2
2023-07-05 07:59:11,8.36,2023,7,5,7,2
2023-07-05 08:59:11,7.75,2023,7,5,8,2
2023-07-05 09:59:11,6.94,2023,7,5,9,2
2023-07-05 10:59:11,6.44,2023,7,5,10,2
2023-07-05 11:59:11,5.71,2023,7,5,11,2
2023-07-06 00:59:11,5.03,2023,7,6,0,3
2023-07-06 01:59:11,4.63,2023,7,6,1,3
2023-07-06 02:59:11,4.56,2023,7,6,2,3
2023-07-06 03:59:11,4.59,2023,7,6,3,3
2023-07-06 04:59:11,5.13,2023,7,6,4,3
2023-07-06 05:59:11,5.8,2023,7,6,5,3
2023-07-06 06:59:11,6.84,2023,7,6,6,3
2023-07-06 07:59:11,7.68,2023,7,6,7,3
2023-07-06 08:59:11,7.97,2023,7,6,8,3
2023-07-06 09:59:11,7.86,2023,7,6,9,3
2023-07-06 10:59:11,7.77,2023,7,6,10,3
2023-07-06 11:59:11,7.48,2023,7,6,11,3
2023-07-06 00:59:11,7.01,2023,7,6,0,3
2023-07-06 01:59:11,7.06,2023,7,6,1,3
2023-07-06 02:59:11,6.92,2023,7,6,2,3
2023-07-06 03:59:11,6.82,2023,7,6,3,3
2023-07-06 04:59:11,6.44,2023,7,6,4,3
2023-07-06 05:59:11,7.6,2023,7,6,5,3
2023-07-06 06:59:11,7.93,2023,7,6,6,3
2023-07-06 07:59:11,7.96,2023,7,6,7,3
2023-07-06 08:59:11,7.9,2023,7,6,8,3
2023-07-06 09:59:11,7.61,2023,7,6,9,3
2023-07-06 10:59:11,7.4,2023,7,6,10,3
2023-07-06 11:59:11,6.82,2023,7,6,11,3
2023-07-07 00:59:11,6.83,2023,7,7,0,4
2023-07-07 01:59:11,6.66,2023,7,7,1,4
2023-07-07 02:59:11,6.31,2023,7,7,2,4
2023-07-07 03:59:11,6.15,2023,7,7,3,4
2023-07-07 04:59:11,6.25,2023,7,7,4,4
2023-07-07 05:59:11,6.73,2023,7,7,5,4
2023-07-07 06:59:11,7.44,2023,7,7,6,4
2023-07-07 07:59:11,8.08,2023,7,7,7,4
2023-07-07 08:59:11,9.25,2023,7,7,8,4
2023-07-07 09:59:11,9.27,2023,7,7,9,4
2023-07-07 10:59:11,9.32,2023,7,7,10,4
2023-07-07 11:59:11,9.03,2023,7,7,11,4
2023-07-07 00:59:11,9.06,2023,7,7,0,4
2023-07-07 01:59:11,8.06,2023,7,7,1,4
2023-07-07 02:59:11,7.86,2023,7,7,2,4
2023-07-07 03:59:11,7.99,2023,7,7,3,4
2023-07-07 04:59:11,7.97,2023,7,7,4,4
2023-07-07 05:59:11,7.97,2023,7,7,5,4
2023-07-07 06:59:11,8.16,2023,7,7,6,4
2023-07-07 07:59:11,8.17,2023,7,7,7,4
2023-07-07 08:59:11,8.03,2023,7,7,8,4
2023-07-07 09:59:11,7.9,2023,7,7,9,4
2023-07-07 10:59:11,7.38,2023,7,7,10,4
2023-07-07 11:59:11,6.89,2023,7,7,11,4
2023-07-08 00:59:11,6.57,2023,7,8,0,5
2023-07-08 01:59:11,6.02,2023,7,8,1,5
2023-07-08 02:59:11,5.44,2023,7,8,2,5
2023-07-08 03:59:11,5.18,2023,7,8,3,5
2023-07-08 04:59:11,5.1,2023,7,8,4,5
2023-07-08 05:59:11,5.36,2023,7,8,5,5
2023-07-08 06:59:11,5.89,2023,7,8,6,5
2023-07-08 07:59:11,6.66,2023,7,8,7,5
2023-07-08 08:59:11,6.87,2023,7,8,8,5
2023-07-08 09:59:11,6.85,2023,7,8,9,5
2023-07-08 10:59:11,6.86,2023,7,8,10,5
2023-07-08 11:59:11,5.74,2023,7,8,11,5
2023-07-08 00:59:11,4.43,2023,7,8,0,5
2023-07-08 01:59:11,2.79,2023,7,8,1,5
2023-07-08 02:59:11,2.78,2023,7,8,2,5
2023-07-08 03:59:11,5.16,2023,7,8,3,5
2023-07-08 04:59:11,7.15,2023,7,8,4,5
2023-07-08 05:59:11,7.19,2023,7,8,5,5
2023-07-08 06:59:11,7.44,2023,7,8,6,5
2023-07-08 07:59:11,7.5,2023,7,8,7,5
2023-07-08 08:59:11,7.29,2023,7,8,8,5
2023-07-08 09:59:11,7.06,2023,7,8,9,5
2023-07-08 10:59:11,6.9,2023,7,8,10,5
2023-07-08 11:59:11,6.85,2023,7,8,11,5
2023-07-09 00:59:11,6.48,2023,7,9,0,6
2023-07-09 01:59:11,6.35,2023,7,9,1,6
2023-07-09 02:59:11,6.21,2023,7,9,2,6
2023-07-09 03:59:11,6.2,2023,7,9,3,6
2023-07-09 04:59:11,6.2,2023,7,9,4,6
2023-07-09 05:59:11,6.27,2023,7,9,5,6
2023-07-09 06:59:11,6.79,2023,7,9,6,6
2023-07-09 07:59:11,6.94,2023,7,9,7,6
2023-07-09 08:59:11,7.16,2023,7,9,8,6
2023-07-09 09:59:11,7.4,2023,7,9,9,6
2023-07-09 10:59:11,7.28,2023,7,9,10,6
2023-07-09 11:59:11,6.26,2023,7,9,11,6
2023-07-09 00:59:11,5.67,2023,7,9,0,6
2023-07-09 01:59:11,4.59,2023,7,9,1,6
2023-07-09 02:59:11,5.56,2023,7,9,2,6
2023-07-09 03:59:11,6.84,2023,7,9,3,6
2023-07-09 04:59:11,7.86,2023,7,9,4,6
2023-07-09 05:59:11,7.78,2023,7,9,5,6
2023-07-09 06:59:11,8.05,2023,7,9,6,6
2023-07-09 07:59:11,8.67,2023,7,9,7,6
2023-07-09 08:59:11,8.17,2023,7,9,8,6
2023-07-09 09:59:11,7.64,2023,7,9,9,6
2023-07-09 10:59:11,7.25,2023,7,9,10,6
2023-07-09 11:59:11,7.04,2023,7,9,11,6
2023-07-10 00:59:11,6.94,2023,7,10,0,0
2023-07-10 01:59:11,6.9,2023,7,10,1,0
2023-07-10 02:59:11,6.85,2023,7,10,2,0
2023-07-10 03:59:11,6.86,2023,7,10,3,0
2023-07-10 04:59:11,6.87,2023,7,10,4,0
2023-07-10 05:59:11,7.07,2023,7,10,5,0
2023-07-10 06:59:11,7.42,2023,7,10,6,0
2023-07-10 07:59:11,10.69,2023,7,10,7,0
2023-07-10 08:59:11,12.4,2023,7,10,8,0
2023-07-10 09:59:11,10.95,2023,7,10,9,0
2023-07-10 10:59:11,9.42,2023,7,10,10,0
2023-07-10 11:59:11,8.48,2023,7,10,11,0
2023-07-10 00:59:11,8.88,2023,7,10,0,0
2023-07-10 01:59:11,8.48,2023,7,10,1,0
2023-07-10 02:59:11,7.7,2023,7,10,2,0
2023-07-10 03:59:11,7.66,2023,7,10,3,0
2023-07-10 04:59:11,7.81,2023,7,10,4,0
2023-07-10 05:59:11,9.63,2023,7,10,5,0
2023-07-10 06:59:11,13.2,2023,7,10,6,0
2023-07-10 07:59:11,11.75,2023,7,10,7,0
2023-07-10 08:59:11,7.44,2023,7,10,8,0
2023-07-10 09:59:11,7.21,2023,7,10,9,0
2023-07-10 10:59:11,6.85,2023,7,10,10,0
2023-07-10 11:59:11,6.23,2023,7,10,11,0
2023-07-11 00:59:11,6.3,2023,7,11,0,1
2023-07-11 01:59:11,6.15,2023,7,11,1,1
2023-07-11 02:59:11,6.05,2023,7,11,2,1
2023-07-11 03:59:11,6.14,2023,7,11,3,1
2023-07-11 04:59:11,6.32,2023,7,11,4,1
2023-07-11 05:59:11,6.73,2023,7,11,5,1
2023-07-11 06:59:11,6.93,2023,7,11,6,1
2023-07-11 07:59:11,7.68,2023,7,11,7,1
2023-07-11 08:59:11,8.87,2023,7,11,8,1
2023-07-11 09:59:11,7.68,2023,7,11,9,1
2023-07-11 10:59:11,7.41,2023,7,11,10,1
2023-07-11 11:59:11,7.68,2023,7,11,11,1
2023-07-11 00:59:11,6.94,2023,7,11,0,1
2023-07-11 01:59:11,5.89,2023,7,11,1,1
2023-07-11 02:59:11,5.88,2023,7,11,2,1
2023-07-11 03:59:11,7.18,2023,7,11,3,1
2023-07-11 04:59:11,7.34,2023,7,11,4,1
2023-07-11 05:59:11,7.33,2023,7,11,5,1
2023-07-11 06:59:11,7.68,2023,7,11,6,1
2023-07-11 07:59:11,7.41,2023,7,11,7,1
2023-07-11 08:59:11,7.19,2023,7,11,8,1
2023-07-11 09:59:11,6.2,2023,7,11,9,1
2023-07-11 10:59:11,5.66,2023,7,11,10,1
2023-07-11 11:59:11,4.69,2023,7,11,11,1
2023-07-12 00:59:11,4.01,2023,7,12,0,2
2023-07-12 01:59:11,3.29,2023,7,12,1,2
2023-07-12 02:59:11,2.77,2023,7,12,2,2
2023-07-12 03:59:11,2.93,2023,7,12,3,2
2023-07-12 04:59:11,3.75,2023,7,12,4,2
2023-07-12 05:59:11,4.84,2023,7,12,5,2
2023-07-12 06:59:11,5.15,2023,7,12,6,2
2023-07-12 07:59:11,6.26,2023,7,12,7,2
2023-07-12 08:59:11,6.44,2023,7,12,8,2
2023-07-12 09:59:11,6.66,2023,7,12,9,2
2023-07-12 10:59:11,6.74,2023,7,12,10,2
2023-07-12 11:59:11,6.3,2023,7,12,11,2
2023-07-12 00:59:11,5.92,2023,7,12,0,2
2023-07-12 01:59:11,5.32,2023,7,12,1,2
2023-07-12 02:59:11,5.33,2023,7,12,2,2
2023-07-12 03:59:11,6.03,2023,7,12,3,2
2023-07-12 04:59:11,6.27,2023,7,12,4,2
2023-07-12 05:59:11,5.43,2023,7,12,5,2
2023-07-12 06:59:11,6.21,2023,7,12,6,2
2023-07-12 07:59:11,6.33,2023,7,12,7,2
2023-07-12 08:59:11,5.84,2023,7,12,8,2
2023-07-12 09:59:11,5.59,2023,7,12,9,2
2023-07-12 10:59:11,5.31,2023,7,12,10,2
2023-07-12 11:59:11,4.58,2023,7,12,11,2
2023-07-13 00:59:11,5.1,2023,7,13,0,3
2023-07-13 01:59:11,5.03,2023,7,13,1,3
2023-07-13 02:59:11,4.94,2023,7,13,2,3
2023-07-13 03:59:11,4.84,2023,7,13,3,3
2023-07-13 04:59:11,4.95,2023,7,13,4,3
2023-07-13 05:59:11,5.05,2023,7,13,5,3
2023-07-13 06:59:11,5.11,2023,7,13,6,3
2023-07-13 07:59:11,5.5,2023,7,13,7,3
2023-07-13 08:59:11,5.89,2023,7,13,8,3
2023-07-13 09:59:11,6.09,2023,7,13,9,3
2023-07-13 10:59:11,6.05,2023,7,13,10,3
2023-07-13 11:59:11,5.9,2023,7,13,11,3
2023-07-13 00:59:11,6.12,2023,7,13,0,3
2023-07-13 01:59:11,5.77,2023,7,13,1,3
2023-07-13 02:59:11,5.77,2023,7,13,2,3
2023-07-13 03:59:11,5.8,2023,7,13,3,3
2023-07-13 04:59:11,5.59,2023,7,13,4,3
2023-07-13 05:59:11,5.82,2023,7,13,5,3
2023-07-13 06:59:11,6.2,2023,7,13,6,3
2023-07-13 07:59:11,6.34,2023,7,13,7,3
2023-07-13 08:59:11,6.2,2023,7,13,8,3
2023-07-13 09:59:11,5.86,2023,7,13,9,3
2023-07-13 10:59:11,5.57,2023,7,13,10,3
2023-07-13 11:59:11,5.34,2023,7,13,11,3
2023-07-14 00:59:11,4.68,2023,7,14,0,4
2023-07-14 01:59:11,4.59,2023,7,14,1,4
2023-07-14 02:59:11,4.51,2023,7,14,2,4
2023-07-14 03:59:11,4.55,2023,7,14,3,4
2023-07-14 04:59:11,4.65,2023,7,14,4,4
2023-07-14 05:59:11,5.02,2023,7,14,5,4
2023-07-14 06:59:11,5.57,2023,7,14,6,4
2023-07-14 07:59:11,5.57,2023,7,14,7,4
2023-07-14 08:59:11,5.73,2023,7,14,8,4
2023-07-14 09:59:11,5.82,2023,7,14,9,4
2023-07-14 10:59:11,5.57,2023,7,14,10,4
2023-07-14 11:59:11,5.49,2023,7,14,11,4
2023-07-14 00:59:11,5.56,2023,7,14,0,4
2023-07-14 01:59:11,5.44,2023,7,14,1,4
2023-07-14 02:59:11,5.34,2023,7,14,2,4
2023-07-14 03:59:11,5.26,2023,7,14,3,4
2023-07-14 04:59:11,5.27,2023,7,14,4,4
2023-07-14 05:59:11,5.57,2023,7,14,5,4
2023-07-14 06:59:11,5.58,2023,7,14,6,4
2023-07-14 07:59:11,5.69,2023,7,14,7,4
2023-07-14 08:59:11,5.6,2023,7,14,8,4
2023-07-14 09:59:11,5.41,2023,7,14,9,4
2023-07-14 10:59:11,5.3,2023,7,14,10,4
2023-07-14 11:59:11,4.96,2023,7,14,11,4
2023-07-15 00:59:11,4.63,2023,7,15,0,5
