"datasetId";"startTime";"endTime";"value"
124;"2023-08-16T16:00:00.000Z";"2023-08-16T16:15:00.000Z";8614
124;"2023-08-16T15:45:00.000Z";"2023-08-16T16:00:00.000Z";8399
124;"2023-08-16T15:30:00.000Z";"2023-08-16T15:45:00.000Z";8399
124;"2023-08-16T15:15:00.000Z";"2023-08-16T15:30:00.000Z";8592
124;"2023-08-16T15:00:00.000Z";"2023-08-16T15:15:00.000Z";8592
124;"2023-08-16T14:45:00.000Z";"2023-08-16T15:00:00.000Z";8614
124;"2023-08-16T14:30:00.000Z";"2023-08-16T14:45:00.000Z";8614
124;"2023-08-16T14:15:00.000Z";"2023-08-16T14:30:00.000Z";8684
124;"2023-08-16T14:00:00.000Z";"2023-08-16T14:15:00.000Z";8684
124;"2023-08-16T13:45:00.000Z";"2023-08-16T14:00:00.000Z";8582
124;"2023-08-16T13:30:00.000Z";"2023-08-16T13:45:00.000Z";8582
124;"2023-08-16T13:15:00.000Z";"2023-08-16T13:30:00.000Z";8562
124;"2023-08-16T13:00:00.000Z";"2023-08-16T13:15:00.000Z";8562
124;"2023-08-16T12:45:00.000Z";"2023-08-16T13:00:00.000Z";8495
124;"2023-08-16T12:30:00.000Z";"2023-08-16T12:45:00.000Z";8495
124;"2023-08-16T12:15:00.000Z";"2023-08-16T12:30:00.000Z";8662
124;"2023-08-16T12:00:00.000Z";"2023-08-16T12:15:00.000Z";8662
124;"2023-08-16T11:45:00.000Z";"2023-08-16T12:00:00.000Z";8599
124;"2023-08-16T11:30:00.000Z";"2023-08-16T11:45:00.000Z";8599
124;"2023-08-16T11:15:00.000Z";"2023-08-16T11:30:00.000Z";8627
124;"2023-08-16T11:00:00.000Z";"2023-08-16T11:15:00.000Z";8627
124;"2023-08-16T10:45:00.000Z";"2023-08-16T11:00:00.000Z";8769
124;"2023-08-16T10:30:00.000Z";"2023-08-16T10:45:00.000Z";8769
124;"2023-08-16T10:15:00.000Z";"2023-08-16T10:30:00.000Z";8718
124;"2023-08-16T10:00:00.000Z";"2023-08-16T10:15:00.000Z";8718
124;"2023-08-16T09:45:00.000Z";"2023-08-16T10:00:00.000Z";8807
124;"2023-08-16T09:30:00.000Z";"2023-08-16T09:45:00.000Z";8807
124;"2023-08-16T09:15:00.000Z";"2023-08-16T09:30:00.000Z";8790
124;"2023-08-16T09:00:00.000Z";"2023-08-16T09:15:00.000Z";8790
124;"2023-08-16T08:45:00.000Z";"2023-08-16T09:00:00.000Z";8629
124;"2023-08-16T08:30:00.000Z";"2023-08-16T08:45:00.000Z";8629
124;"2023-08-16T08:15:00.000Z";"2023-08-16T08:30:00.000Z";8530
124;"2023-08-16T08:00:00.000Z";"2023-08-16T08:15:00.000Z";8530
124;"2023-08-16T07:45:00.000Z";"2023-08-16T08:00:00.000Z";8567
124;"2023-08-16T07:30:00.000Z";"2023-08-16T07:45:00.000Z";8567
124;"2023-08-16T07:15:00.000Z";"2023-08-16T07:30:00.000Z";8524
124;"2023-08-16T07:00:00.000Z";"2023-08-16T07:15:00.000Z";8524
124;"2023-08-16T06:45:00.000Z";"2023-08-16T07:00:00.000Z";8467
124;"2023-08-16T06:30:00.000Z";"2023-08-16T06:45:00.000Z";8467
124;"2023-08-16T06:15:00.000Z";"2023-08-16T06:30:00.000Z";8310
124;"2023-08-16T06:00:00.000Z";"2023-08-16T06:15:00.000Z";8310
124;"2023-08-16T05:45:00.000Z";"2023-08-16T06:00:00.000Z";8211
124;"2023-08-16T05:30:00.000Z";"2023-08-16T05:45:00.000Z";8211
124;"2023-08-16T05:15:00.000Z";"2023-08-16T05:30:00.000Z";8002
124;"2023-08-16T05:00:00.000Z";"2023-08-16T05:15:00.000Z";8002
124;"2023-08-16T04:45:00.000Z";"2023-08-16T05:00:00.000Z";7992
124;"2023-08-16T04:30:00.000Z";"2023-08-16T04:45:00.000Z";7992
124;"2023-08-16T04:15:00.000Z";"2023-08-16T04:30:00.000Z";7617
124;"2023-08-16T04:00:00.000Z";"2023-08-16T04:15:00.000Z";7617
124;"2023-08-16T03:45:00.000Z";"2023-08-16T04:00:00.000Z";7350
124;"2023-08-16T03:30:00.000Z";"2023-08-16T03:45:00.000Z";7350
124;"2023-08-16T03:15:00.000Z";"2023-08-16T03:30:00.000Z";6999
124;"2023-08-16T03:00:00.000Z";"2023-08-16T03:15:00.000Z";6999
124;"2023-08-16T02:45:00.000Z";"2023-08-16T03:00:00.000Z";6877
124;"2023-08-16T02:30:00.000Z";"2023-08-16T02:45:00.000Z";6877
124;"2023-08-16T02:15:00.000Z";"2023-08-16T02:30:00.000Z";6822
124;"2023-08-16T02:00:00.000Z";"2023-08-16T02:15:00.000Z";6822
124;"2023-08-16T01:45:00.000Z";"2023-08-16T02:00:00.000Z";6859
124;"2023-08-16T01:30:00.000Z";"2023-08-16T01:45:00.000Z";6859
124;"2023-08-16T01:15:00.000Z";"2023-08-16T01:30:00.000Z";6692
124;"2023-08-16T01:00:00.000Z";"2023-08-16T01:15:00.000Z";6692
124;"2023-08-16T00:45:00.000Z";"2023-08-16T01:00:00.000Z";6668
124;"2023-08-16T00:30:00.000Z";"2023-08-16T00:45:00.000Z";6668
124;"2023-08-16T00:15:00.000Z";"2023-08-16T00:30:00.000Z";6754
124;"2023-08-16T00:00:00.000Z";"2023-08-16T00:15:00.000Z";6754
124;"2023-08-15T23:45:00.000Z";"2023-08-16T00:00:00.000Z";6816
124;"2023-08-15T23:30:00.000Z";"2023-08-15T23:45:00.000Z";6816
124;"2023-08-15T23:15:00.000Z";"2023-08-15T23:30:00.000Z";6859
124;"2023-08-15T23:00:00.000Z";"2023-08-15T23:15:00.000Z";6859
124;"2023-08-15T22:45:00.000Z";"2023-08-15T23:00:00.000Z";6958
124;"2023-08-15T22:30:00.000Z";"2023-08-15T22:45:00.000Z";6958
124;"2023-08-15T22:15:00.000Z";"2023-08-15T22:30:00.000Z";6916
124;"2023-08-15T22:00:00.000Z";"2023-08-15T22:15:00.000Z";6916
124;"2023-08-15T21:45:00.000Z";"2023-08-15T22:00:00.000Z";7146
124;"2023-08-15T21:30:00.000Z";"2023-08-15T21:45:00.000Z";7146
124;"2023-08-15T21:15:00.000Z";"2023-08-15T21:30:00.000Z";7344
124;"2023-08-15T21:00:00.000Z";"2023-08-15T21:15:00.000Z";7344
124;"2023-08-15T20:45:00.000Z";"2023-08-15T21:00:00.000Z";7541
124;"2023-08-15T20:30:00.000Z";"2023-08-15T20:45:00.000Z";7541
124;"2023-08-15T20:15:00.000Z";"2023-08-15T20:30:00.000Z";7791
124;"2023-08-15T20:00:00.000Z";"2023-08-15T20:15:00.000Z";7791
124;"2023-08-15T19:45:00.000Z";"2023-08-15T20:00:00.000Z";7853
124;"2023-08-15T19:30:00.000Z";"2023-08-15T19:45:00.000Z";7853
124;"2023-08-15T19:15:00.000Z";"2023-08-15T19:30:00.000Z";7612
124;"2023-08-15T19:00:00.000Z";"2023-08-15T19:15:00.000Z";7612
124;"2023-08-15T18:45:00.000Z";"2023-08-15T19:00:00.000Z";7705
124;"2023-08-15T18:30:00.000Z";"2023-08-15T18:45:00.000Z";7705
124;"2023-08-15T18:15:00.000Z";"2023-08-15T18:30:00.000Z";7817
124;"2023-08-15T18:00:00.000Z";"2023-08-15T18:15:00.000Z";7817
124;"2023-08-15T17:45:00.000Z";"2023-08-15T18:00:00.000Z";7901
124;"2023-08-15T17:30:00.000Z";"2023-08-15T17:45:00.000Z";7901
124;"2023-08-15T17:15:00.000Z";"2023-08-15T17:30:00.000Z";8155
124;"2023-08-15T17:00:00.000Z";"2023-08-15T17:15:00.000Z";8155
124;"2023-08-15T16:45:00.000Z";"2023-08-15T17:00:00.000Z";8015
124;"2023-08-15T16:30:00.000Z";"2023-08-15T16:45:00.000Z";8015
124;"2023-08-15T16:15:00.000Z";"2023-08-15T16:30:00.000Z";8058
124;"2023-08-15T16:00:00.000Z";"2023-08-15T16:15:00.000Z";8058
124;"2023-08-15T15:45:00.000Z";"2023-08-15T16:00:00.000Z";8087
124;"2023-08-15T15:30:00.000Z";"2023-08-15T15:45:00.000Z";8087
124;"2023-08-15T15:15:00.000Z";"2023-08-15T15:30:00.000Z";8203
124;"2023-08-15T15:00:00.000Z";"2023-08-15T15:15:00.000Z";8203
124;"2023-08-15T14:45:00.000Z";"2023-08-15T15:00:00.000Z";8245
124;"2023-08-15T14:30:00.000Z";"2023-08-15T14:45:00.000Z";8245
124;"2023-08-15T14:15:00.000Z";"2023-08-15T14:30:00.000Z";8319
124;"2023-08-15T14:00:00.000Z";"2023-08-15T14:15:00.000Z";8319
124;"2023-08-15T13:45:00.000Z";"2023-08-15T14:00:00.000Z";8252
124;"2023-08-15T13:30:00.000Z";"2023-08-15T13:45:00.000Z";8252
124;"2023-08-15T13:15:00.000Z";"2023-08-15T13:30:00.000Z";8304
124;"2023-08-15T13:00:00.000Z";"2023-08-15T13:15:00.000Z";8304
124;"2023-08-15T12:45:00.000Z";"2023-08-15T13:00:00.000Z";8183
124;"2023-08-15T12:30:00.000Z";"2023-08-15T12:45:00.000Z";8183
124;"2023-08-15T12:15:00.000Z";"2023-08-15T12:30:00.000Z";8379
124;"2023-08-15T12:00:00.000Z";"2023-08-15T12:15:00.000Z";8379
124;"2023-08-15T11:45:00.000Z";"2023-08-15T12:00:00.000Z";8477
124;"2023-08-15T11:30:00.000Z";"2023-08-15T11:45:00.000Z";8477
124;"2023-08-15T11:15:00.000Z";"2023-08-15T11:30:00.000Z";8341
124;"2023-08-15T11:00:00.000Z";"2023-08-15T11:15:00.000Z";8341
124;"2023-08-15T10:45:00.000Z";"2023-08-15T11:00:00.000Z";8594
124;"2023-08-15T10:30:00.000Z";"2023-08-15T10:45:00.000Z";8594
124;"2023-08-15T10:15:00.000Z";"2023-08-15T10:30:00.000Z";8442
124;"2023-08-15T10:00:00.000Z";"2023-08-15T10:15:00.000Z";8442
124;"2023-08-15T09:45:00.000Z";"2023-08-15T10:00:00.000Z";8499
124;"2023-08-15T09:30:00.000Z";"2023-08-15T09:45:00.000Z";8499
124;"2023-08-15T09:15:00.000Z";"2023-08-15T09:30:00.000Z";8477
124;"2023-08-15T09:00:00.000Z";"2023-08-15T09:15:00.000Z";8477
124;"2023-08-15T08:45:00.000Z";"2023-08-15T09:00:00.000Z";8385
124;"2023-08-15T08:30:00.000Z";"2023-08-15T08:45:00.000Z";8385
124;"2023-08-15T08:15:00.000Z";"2023-08-15T08:30:00.000Z";8352
124;"2023-08-15T08:00:00.000Z";"2023-08-15T08:15:00.000Z";8352
124;"2023-08-15T07:45:00.000Z";"2023-08-15T08:00:00.000Z";8234
124;"2023-08-15T07:30:00.000Z";"2023-08-15T07:45:00.000Z";8234
124;"2023-08-15T07:15:00.000Z";"2023-08-15T07:30:00.000Z";8366
124;"2023-08-15T07:00:00.000Z";"2023-08-15T07:15:00.000Z";8366
124;"2023-08-15T06:45:00.000Z";"2023-08-15T07:00:00.000Z";8236
124;"2023-08-15T06:30:00.000Z";"2023-08-15T06:45:00.000Z";8236
124;"2023-08-15T06:15:00.000Z";"2023-08-15T06:30:00.000Z";8236
124;"2023-08-15T06:00:00.000Z";"2023-08-15T06:15:00.000Z";8236
124;"2023-08-15T05:45:00.000Z";"2023-08-15T06:00:00.000Z";8236
124;"2023-08-15T05:30:00.000Z";"2023-08-15T05:45:00.000Z";8236
124;"2023-08-15T05:15:00.000Z";"2023-08-15T05:30:00.000Z";8236
124;"2023-08-15T05:00:00.000Z";"2023-08-15T05:15:00.000Z";8236
124;"2023-08-15T04:45:00.000Z";"2023-08-15T05:00:00.000Z";7855
124;"2023-08-15T04:30:00.000Z";"2023-08-15T04:45:00.000Z";7855
124;"2023-08-15T04:15:00.000Z";"2023-08-15T04:30:00.000Z";7485
124;"2023-08-15T04:00:00.000Z";"2023-08-15T04:15:00.000Z";7485
124;"2023-08-15T03:45:00.000Z";"2023-08-15T04:00:00.000Z";7343
124;"2023-08-15T03:30:00.000Z";"2023-08-15T03:45:00.000Z";7343
124;"2023-08-15T03:15:00.000Z";"2023-08-15T03:30:00.000Z";6831
124;"2023-08-15T03:00:00.000Z";"2023-08-15T03:15:00.000Z";6831
124;"2023-08-15T02:45:00.000Z";"2023-08-15T03:00:00.000Z";6729
124;"2023-08-15T02:30:00.000Z";"2023-08-15T02:45:00.000Z";6729
124;"2023-08-15T02:15:00.000Z";"2023-08-15T02:30:00.000Z";6887
124;"2023-08-15T02:00:00.000Z";"2023-08-15T02:15:00.000Z";6887
124;"2023-08-15T01:45:00.000Z";"2023-08-15T02:00:00.000Z";6899
124;"2023-08-15T01:30:00.000Z";"2023-08-15T01:45:00.000Z";6899
124;"2023-08-15T01:15:00.000Z";"2023-08-15T01:30:00.000Z";6873
124;"2023-08-15T01:00:00.000Z";"2023-08-15T01:15:00.000Z";6873
124;"2023-08-15T00:45:00.000Z";"2023-08-15T01:00:00.000Z";6779
124;"2023-08-15T00:30:00.000Z";"2023-08-15T00:45:00.000Z";6779
124;"2023-08-15T00:15:00.000Z";"2023-08-15T00:30:00.000Z";6877
124;"2023-08-15T00:00:00.000Z";"2023-08-15T00:15:00.000Z";6877
124;"2023-08-14T23:45:00.000Z";"2023-08-15T00:00:00.000Z";6891
124;"2023-08-14T23:30:00.000Z";"2023-08-14T23:45:00.000Z";6891
124;"2023-08-14T23:15:00.000Z";"2023-08-14T23:30:00.000Z";6859
124;"2023-08-14T23:00:00.000Z";"2023-08-14T23:15:00.000Z";6859
124;"2023-08-14T22:45:00.000Z";"2023-08-14T23:00:00.000Z";7004
124;"2023-08-14T22:30:00.000Z";"2023-08-14T22:45:00.000Z";7004
124;"2023-08-14T22:15:00.000Z";"2023-08-14T22:30:00.000Z";6969
124;"2023-08-14T22:00:00.000Z";"2023-08-14T22:15:00.000Z";6969
124;"2023-08-14T21:45:00.000Z";"2023-08-14T22:00:00.000Z";7170
124;"2023-08-14T21:30:00.000Z";"2023-08-14T21:45:00.000Z";7170
124;"2023-08-14T21:15:00.000Z";"2023-08-14T21:30:00.000Z";7414
124;"2023-08-14T21:00:00.000Z";"2023-08-14T21:15:00.000Z";7414
124;"2023-08-14T20:45:00.000Z";"2023-08-14T21:00:00.000Z";7665
124;"2023-08-14T20:30:00.000Z";"2023-08-14T20:45:00.000Z";7665
124;"2023-08-14T20:15:00.000Z";"2023-08-14T20:30:00.000Z";7860
124;"2023-08-14T20:00:00.000Z";"2023-08-14T20:15:00.000Z";7860
124;"2023-08-14T19:45:00.000Z";"2023-08-14T20:00:00.000Z";7897
124;"2023-08-14T19:30:00.000Z";"2023-08-14T19:45:00.000Z";7897
124;"2023-08-14T19:15:00.000Z";"2023-08-14T19:30:00.000Z";7762
124;"2023-08-14T19:00:00.000Z";"2023-08-14T19:15:00.000Z";7762
124;"2023-08-14T18:45:00.000Z";"2023-08-14T19:00:00.000Z";7913
124;"2023-08-14T18:30:00.000Z";"2023-08-14T18:45:00.000Z";7913
124;"2023-08-14T18:15:00.000Z";"2023-08-14T18:30:00.000Z";8061
124;"2023-08-14T18:00:00.000Z";"2023-08-14T18:15:00.000Z";8061
124;"2023-08-14T17:45:00.000Z";"2023-08-14T18:00:00.000Z";8070
124;"2023-08-14T17:30:00.000Z";"2023-08-14T17:45:00.000Z";8070
124;"2023-08-14T17:15:00.000Z";"2023-08-14T17:30:00.000Z";8183
124;"2023-08-14T17:00:00.000Z";"2023-08-14T17:15:00.000Z";8183
124;"2023-08-14T16:45:00.000Z";"2023-08-14T17:00:00.000Z";8219
124;"2023-08-14T16:30:00.000Z";"2023-08-14T16:45:00.000Z";8219
124;"2023-08-14T16:15:00.000Z";"2023-08-14T16:30:00.000Z";8026
124;"2023-08-14T16:00:00.000Z";"2023-08-14T16:15:00.000Z";8026
124;"2023-08-14T15:45:00.000Z";"2023-08-14T16:00:00.000Z";8143
124;"2023-08-14T15:30:00.000Z";"2023-08-14T15:45:00.000Z";8143
124;"2023-08-14T15:15:00.000Z";"2023-08-14T15:30:00.000Z";8167
124;"2023-08-14T15:00:00.000Z";"2023-08-14T15:15:00.000Z";8167
124;"2023-08-14T14:45:00.000Z";"2023-08-14T15:00:00.000Z";8398
124;"2023-08-14T14:30:00.000Z";"2023-08-14T14:45:00.000Z";8398
124;"2023-08-14T14:15:00.000Z";"2023-08-14T14:30:00.000Z";8338
124;"2023-08-14T14:00:00.000Z";"2023-08-14T14:15:00.000Z";8338
124;"2023-08-14T13:45:00.000Z";"2023-08-14T14:00:00.000Z";8375
124;"2023-08-14T13:30:00.000Z";"2023-08-14T13:45:00.000Z";8375
124;"2023-08-14T13:15:00.000Z";"2023-08-14T13:30:00.000Z";8279
124;"2023-08-14T13:00:00.000Z";"2023-08-14T13:15:00.000Z";8279
124;"2023-08-14T12:45:00.000Z";"2023-08-14T13:00:00.000Z";8426
124;"2023-08-14T12:30:00.000Z";"2023-08-14T12:45:00.000Z";8426
124;"2023-08-14T12:15:00.000Z";"2023-08-14T12:30:00.000Z";8360
124;"2023-08-14T12:00:00.000Z";"2023-08-14T12:15:00.000Z";8360
124;"2023-08-14T11:45:00.000Z";"2023-08-14T12:00:00.000Z";8468
124;"2023-08-14T11:30:00.000Z";"2023-08-14T11:45:00.000Z";8468
124;"2023-08-14T11:15:00.000Z";"2023-08-14T11:30:00.000Z";8471
124;"2023-08-14T11:00:00.000Z";"2023-08-14T11:15:00.000Z";8471
124;"2023-08-14T10:45:00.000Z";"2023-08-14T11:00:00.000Z";8407
124;"2023-08-14T10:30:00.000Z";"2023-08-14T10:45:00.000Z";8407
124;"2023-08-14T10:15:00.000Z";"2023-08-14T10:30:00.000Z";8490
124;"2023-08-14T10:00:00.000Z";"2023-08-14T10:15:00.000Z";8490
124;"2023-08-14T09:45:00.000Z";"2023-08-14T10:00:00.000Z";8405
124;"2023-08-14T09:30:00.000Z";"2023-08-14T09:45:00.000Z";8405
124;"2023-08-14T09:15:00.000Z";"2023-08-14T09:30:00.000Z";8478
124;"2023-08-14T09:00:00.000Z";"2023-08-14T09:15:00.000Z";8478
124;"2023-08-14T08:45:00.000Z";"2023-08-14T09:00:00.000Z";8463
124;"2023-08-14T08:30:00.000Z";"2023-08-14T08:45:00.000Z";8463
124;"2023-08-14T08:15:00.000Z";"2023-08-14T08:30:00.000Z";8414
124;"2023-08-14T08:00:00.000Z";"2023-08-14T08:15:00.000Z";8414
124;"2023-08-14T07:45:00.000Z";"2023-08-14T08:00:00.000Z";8303
124;"2023-08-14T07:30:00.000Z";"2023-08-14T07:45:00.000Z";8303
124;"2023-08-14T07:15:00.000Z";"2023-08-14T07:30:00.000Z";8260
124;"2023-08-14T07:00:00.000Z";"2023-08-14T07:15:00.000Z";8260
124;"2023-08-14T06:45:00.000Z";"2023-08-14T07:00:00.000Z";8170
124;"2023-08-14T06:30:00.000Z";"2023-08-14T06:45:00.000Z";8170
124;"2023-08-14T06:15:00.000Z";"2023-08-14T06:30:00.000Z";8170
124;"2023-08-14T06:00:00.000Z";"2023-08-14T06:15:00.000Z";8170
124;"2023-08-14T05:45:00.000Z";"2023-08-14T06:00:00.000Z";8170
124;"2023-08-14T05:30:00.000Z";"2023-08-14T05:45:00.000Z";8170
124;"2023-08-14T05:15:00.000Z";"2023-08-14T05:30:00.000Z";8170
124;"2023-08-14T05:00:00.000Z";"2023-08-14T05:15:00.000Z";8170
124;"2023-08-14T04:45:00.000Z";"2023-08-14T05:00:00.000Z";8170
124;"2023-08-14T04:30:00.000Z";"2023-08-14T04:45:00.000Z";8170
124;"2023-08-14T04:15:00.000Z";"2023-08-14T04:30:00.000Z";8170
124;"2023-08-14T04:00:00.000Z";"2023-08-14T04:15:00.000Z";8170
124;"2023-08-14T03:45:00.000Z";"2023-08-14T04:00:00.000Z";8170
124;"2023-08-14T03:30:00.000Z";"2023-08-14T03:45:00.000Z";8170
124;"2023-08-14T03:15:00.000Z";"2023-08-14T03:30:00.000Z";8170
124;"2023-08-14T03:00:00.000Z";"2023-08-14T03:15:00.000Z";8170
124;"2023-08-14T02:45:00.000Z";"2023-08-14T03:00:00.000Z";8170
124;"2023-08-14T02:30:00.000Z";"2023-08-14T02:45:00.000Z";8170
124;"2023-08-14T02:15:00.000Z";"2023-08-14T02:30:00.000Z";8170
124;"2023-08-14T02:00:00.000Z";"2023-08-14T02:15:00.000Z";8170
124;"2023-08-14T01:45:00.000Z";"2023-08-14T02:00:00.000Z";8170
124;"2023-08-14T01:30:00.000Z";"2023-08-14T01:45:00.000Z";8170
124;"2023-08-14T01:15:00.000Z";"2023-08-14T01:30:00.000Z";8170
124;"2023-08-14T01:00:00.000Z";"2023-08-14T01:15:00.000Z";8170
124;"2023-08-14T00:45:00.000Z";"2023-08-14T01:00:00.000Z";8170
124;"2023-08-14T00:30:00.000Z";"2023-08-14T00:45:00.000Z";8170
124;"2023-08-14T00:15:00.000Z";"2023-08-14T00:30:00.000Z";8170
124;"2023-08-14T00:00:00.000Z";"2023-08-14T00:15:00.000Z";8170
124;"2023-08-13T23:45:00.000Z";"2023-08-14T00:00:00.000Z";8170
124;"2023-08-13T23:30:00.000Z";"2023-08-13T23:45:00.000Z";8170
124;"2023-08-13T23:15:00.000Z";"2023-08-13T23:30:00.000Z";8170
124;"2023-08-13T23:00:00.000Z";"2023-08-13T23:15:00.000Z";8170
124;"2023-08-13T22:45:00.000Z";"2023-08-13T23:00:00.000Z";8170
124;"2023-08-13T22:30:00.000Z";"2023-08-13T22:45:00.000Z";8170
124;"2023-08-13T22:15:00.000Z";"2023-08-13T22:30:00.000Z";8170
124;"2023-08-13T22:00:00.000Z";"2023-08-13T22:15:00.000Z";8170
124;"2023-08-13T21:45:00.000Z";"2023-08-13T22:00:00.000Z";8170
124;"2023-08-13T21:30:00.000Z";"2023-08-13T21:45:00.000Z";8170
124;"2023-08-13T21:15:00.000Z";"2023-08-13T21:30:00.000Z";8170
124;"2023-08-13T21:00:00.000Z";"2023-08-13T21:15:00.000Z";8170
124;"2023-08-13T20:45:00.000Z";"2023-08-13T21:00:00.000Z";8170
124;"2023-08-13T20:30:00.000Z";"2023-08-13T20:45:00.000Z";8170
124;"2023-08-13T20:15:00.000Z";"2023-08-13T20:30:00.000Z";8170
124;"2023-08-13T20:00:00.000Z";"2023-08-13T20:15:00.000Z";8170
124;"2023-08-13T19:45:00.000Z";"2023-08-13T20:00:00.000Z";8170
124;"2023-08-13T19:30:00.000Z";"2023-08-13T19:45:00.000Z";8170
124;"2023-08-13T19:15:00.000Z";"2023-08-13T19:30:00.000Z";8170
124;"2023-08-13T19:00:00.000Z";"2023-08-13T19:15:00.000Z";8170
124;"2023-08-13T18:45:00.000Z";"2023-08-13T19:00:00.000Z";8170
124;"2023-08-13T18:30:00.000Z";"2023-08-13T18:45:00.000Z";8170
124;"2023-08-13T18:15:00.000Z";"2023-08-13T18:30:00.000Z";8170
124;"2023-08-13T18:00:00.000Z";"2023-08-13T18:15:00.000Z";8170
124;"2023-08-13T17:45:00.000Z";"2023-08-13T18:00:00.000Z";8170
124;"2023-08-13T17:30:00.000Z";"2023-08-13T17:45:00.000Z";8170
124;"2023-08-13T17:15:00.000Z";"2023-08-13T17:30:00.000Z";8170
124;"2023-08-13T17:00:00.000Z";"2023-08-13T17:15:00.000Z";8170
124;"2023-08-13T16:45:00.000Z";"2023-08-13T17:00:00.000Z";8170
124;"2023-08-13T16:30:00.000Z";"2023-08-13T16:45:00.000Z";8170
124;"2023-08-13T16:15:00.000Z";"2023-08-13T16:30:00.000Z";8170
124;"2023-08-13T16:00:00.000Z";"2023-08-13T16:15:00.000Z";8170
124;"2023-08-13T15:45:00.000Z";"2023-08-13T16:00:00.000Z";8170
124;"2023-08-13T15:30:00.000Z";"2023-08-13T15:45:00.000Z";8170
124;"2023-08-13T15:15:00.000Z";"2023-08-13T15:30:00.000Z";8170
124;"2023-08-13T15:00:00.000Z";"2023-08-13T15:15:00.000Z";8170
124;"2023-08-13T14:45:00.000Z";"2023-08-13T15:00:00.000Z";8170
124;"2023-08-13T14:30:00.000Z";"2023-08-13T14:45:00.000Z";8170
124;"2023-08-13T14:15:00.000Z";"2023-08-13T14:30:00.000Z";8170
124;"2023-08-13T14:00:00.000Z";"2023-08-13T14:15:00.000Z";8170
124;"2023-08-13T13:45:00.000Z";"2023-08-13T14:00:00.000Z";8170
124;"2023-08-13T13:30:00.000Z";"2023-08-13T13:45:00.000Z";8170
124;"2023-08-13T13:15:00.000Z";"2023-08-13T13:30:00.000Z";8170
124;"2023-08-13T13:00:00.000Z";"2023-08-13T13:15:00.000Z";8170
124;"2023-08-13T12:45:00.000Z";"2023-08-13T13:00:00.000Z";8170
124;"2023-08-13T12:30:00.000Z";"2023-08-13T12:45:00.000Z";8170
124;"2023-08-13T12:15:00.000Z";"2023-08-13T12:30:00.000Z";8170
124;"2023-08-13T12:00:00.000Z";"2023-08-13T12:15:00.000Z";8170
124;"2023-08-13T11:45:00.000Z";"2023-08-13T12:00:00.000Z";8170
124;"2023-08-13T11:30:00.000Z";"2023-08-13T11:45:00.000Z";8170
124;"2023-08-13T11:15:00.000Z";"2023-08-13T11:30:00.000Z";8170
124;"2023-08-13T11:00:00.000Z";"2023-08-13T11:15:00.000Z";8170
124;"2023-08-13T10:45:00.000Z";"2023-08-13T11:00:00.000Z";8170
124;"2023-08-13T10:30:00.000Z";"2023-08-13T10:45:00.000Z";8170
124;"2023-08-13T10:15:00.000Z";"2023-08-13T10:30:00.000Z";8170
124;"2023-08-13T10:00:00.000Z";"2023-08-13T10:15:00.000Z";8170
124;"2023-08-13T09:45:00.000Z";"2023-08-13T10:00:00.000Z";8170
124;"2023-08-13T09:30:00.000Z";"2023-08-13T09:45:00.000Z";8170
124;"2023-08-13T09:15:00.000Z";"2023-08-13T09:30:00.000Z";8170
124;"2023-08-13T09:00:00.000Z";"2023-08-13T09:15:00.000Z";8170
124;"2023-08-13T08:45:00.000Z";"2023-08-13T09:00:00.000Z";8170
124;"2023-08-13T08:30:00.000Z";"2023-08-13T08:45:00.000Z";8170
124;"2023-08-13T08:15:00.000Z";"2023-08-13T08:30:00.000Z";8170
124;"2023-08-13T08:00:00.000Z";"2023-08-13T08:15:00.000Z";8170
124;"2023-08-13T07:45:00.000Z";"2023-08-13T08:00:00.000Z";8170
124;"2023-08-13T07:30:00.000Z";"2023-08-13T07:45:00.000Z";8170
124;"2023-08-13T07:15:00.000Z";"2023-08-13T07:30:00.000Z";8170
124;"2023-08-13T07:00:00.000Z";"2023-08-13T07:15:00.000Z";8170
124;"2023-08-13T06:45:00.000Z";"2023-08-13T07:00:00.000Z";8170
124;"2023-08-13T06:30:00.000Z";"2023-08-13T06:45:00.000Z";8170
124;"2023-08-13T06:15:00.000Z";"2023-08-13T06:30:00.000Z";8170
124;"2023-08-13T06:00:00.000Z";"2023-08-13T06:15:00.000Z";8170
124;"2023-08-13T05:45:00.000Z";"2023-08-13T06:00:00.000Z";8170
124;"2023-08-13T05:30:00.000Z";"2023-08-13T05:45:00.000Z";8170
124;"2023-08-13T05:15:00.000Z";"2023-08-13T05:30:00.000Z";8170
124;"2023-08-13T05:00:00.000Z";"2023-08-13T05:15:00.000Z";8170
124;"2023-08-13T04:45:00.000Z";"2023-08-13T05:00:00.000Z";8170
124;"2023-08-13T04:30:00.000Z";"2023-08-13T04:45:00.000Z";8170
124;"2023-08-13T04:15:00.000Z";"2023-08-13T04:30:00.000Z";8170
124;"2023-08-13T04:00:00.000Z";"2023-08-13T04:15:00.000Z";8170
124;"2023-08-13T03:45:00.000Z";"2023-08-13T04:00:00.000Z";8170
124;"2023-08-13T03:30:00.000Z";"2023-08-13T03:45:00.000Z";8170
124;"2023-08-13T03:15:00.000Z";"2023-08-13T03:30:00.000Z";8170
