"datasetId";"startTime";"endTime";"value"
74;"2023-09-20T13:30:00.000Z";"2023-09-20T13:45:00.000Z";9265
74;"2023-09-20T13:15:00.000Z";"2023-09-20T13:30:00.000Z";9332
74;"2023-09-20T13:00:00.000Z";"2023-09-20T13:15:00.000Z";9332
74;"2023-09-20T12:45:00.000Z";"2023-09-20T13:00:00.000Z";9252
74;"2023-09-20T12:30:00.000Z";"2023-09-20T12:45:00.000Z";9252
74;"2023-09-20T12:15:00.000Z";"2023-09-20T12:30:00.000Z";8956
74;"2023-09-20T12:00:00.000Z";"2023-09-20T12:15:00.000Z";8956
74;"2023-09-20T11:45:00.000Z";"2023-09-20T12:00:00.000Z";9089
74;"2023-09-20T11:30:00.000Z";"2023-09-20T11:45:00.000Z";9089
74;"2023-09-20T11:15:00.000Z";"2023-09-20T11:30:00.000Z";9412
74;"2023-09-20T11:00:00.000Z";"2023-09-20T11:15:00.000Z";9412
74;"2023-09-20T10:45:00.000Z";"2023-09-20T11:00:00.000Z";8672
74;"2023-09-20T10:30:00.000Z";"2023-09-20T10:45:00.000Z";8672
74;"2023-09-20T10:15:00.000Z";"2023-09-20T10:30:00.000Z";8804
74;"2023-09-20T10:00:00.000Z";"2023-09-20T10:15:00.000Z";8804
74;"2023-09-20T09:45:00.000Z";"2023-09-20T10:00:00.000Z";8713
74;"2023-09-20T09:30:00.000Z";"2023-09-20T09:45:00.000Z";8713
74;"2023-09-20T09:15:00.000Z";"2023-09-20T09:30:00.000Z";9362
74;"2023-09-20T09:00:00.000Z";"2023-09-20T09:15:00.000Z";9362
74;"2023-09-20T08:45:00.000Z";"2023-09-20T09:00:00.000Z";9262
74;"2023-09-20T08:30:00.000Z";"2023-09-20T08:45:00.000Z";9262
74;"2023-09-20T08:15:00.000Z";"2023-09-20T08:30:00.000Z";9230
74;"2023-09-20T08:00:00.000Z";"2023-09-20T08:15:00.000Z";9230
74;"2023-09-20T07:45:00.000Z";"2023-09-20T08:00:00.000Z";9211
74;"2023-09-20T07:30:00.000Z";"2023-09-20T07:45:00.000Z";9211
74;"2023-09-20T07:15:00.000Z";"2023-09-20T07:30:00.000Z";9222
74;"2023-09-20T07:00:00.000Z";"2023-09-20T07:15:00.000Z";9222
74;"2023-09-20T06:45:00.000Z";"2023-09-20T07:00:00.000Z";9166
74;"2023-09-20T06:30:00.000Z";"2023-09-20T06:45:00.000Z";9166
74;"2023-09-20T06:15:00.000Z";"2023-09-20T06:30:00.000Z";9385
74;"2023-09-20T06:00:00.000Z";"2023-09-20T06:15:00.000Z";9385
74;"2023-09-20T05:45:00.000Z";"2023-09-20T06:00:00.000Z";9378
74;"2023-09-20T05:30:00.000Z";"2023-09-20T05:45:00.000Z";9378
74;"2023-09-20T05:15:00.000Z";"2023-09-20T05:30:00.000Z";9311
74;"2023-09-20T05:00:00.000Z";"2023-09-20T05:15:00.000Z";9311
74;"2023-09-20T04:45:00.000Z";"2023-09-20T05:00:00.000Z";9137
74;"2023-09-20T04:30:00.000Z";"2023-09-20T04:45:00.000Z";9137
74;"2023-09-20T04:15:00.000Z";"2023-09-20T04:30:00.000Z";7993
74;"2023-09-20T04:00:00.000Z";"2023-09-20T04:15:00.000Z";7993
74;"2023-09-20T03:45:00.000Z";"2023-09-20T04:00:00.000Z";7977
74;"2023-09-20T03:30:00.000Z";"2023-09-20T03:45:00.000Z";7977
74;"2023-09-20T03:15:00.000Z";"2023-09-20T03:30:00.000Z";7748
74;"2023-09-20T03:00:00.000Z";"2023-09-20T03:15:00.000Z";7748
74;"2023-09-20T02:45:00.000Z";"2023-09-20T03:00:00.000Z";7749
74;"2023-09-20T02:30:00.000Z";"2023-09-20T02:45:00.000Z";7749
74;"2023-09-20T02:15:00.000Z";"2023-09-20T02:30:00.000Z";7778
74;"2023-09-20T02:00:00.000Z";"2023-09-20T02:15:00.000Z";7778
74;"2023-09-20T01:45:00.000Z";"2023-09-20T02:00:00.000Z";7835
74;"2023-09-20T01:30:00.000Z";"2023-09-20T01:45:00.000Z";7835
74;"2023-09-20T01:15:00.000Z";"2023-09-20T01:30:00.000Z";7689
74;"2023-09-20T01:00:00.000Z";"2023-09-20T01:15:00.000Z";7689
74;"2023-09-20T00:45:00.000Z";"2023-09-20T01:00:00.000Z";7614
74;"2023-09-20T00:30:00.000Z";"2023-09-20T00:45:00.000Z";7614
74;"2023-09-20T00:15:00.000Z";"2023-09-20T00:30:00.000Z";7719
74;"2023-09-20T00:00:00.000Z";"2023-09-20T00:15:00.000Z";7719
74;"2023-09-19T23:45:00.000Z";"2023-09-20T00:00:00.000Z";7802
74;"2023-09-19T23:30:00.000Z";"2023-09-19T23:45:00.000Z";7802
74;"2023-09-19T23:15:00.000Z";"2023-09-19T23:30:00.000Z";7769
74;"2023-09-19T23:00:00.000Z";"2023-09-19T23:15:00.000Z";7769
74;"2023-09-19T22:45:00.000Z";"2023-09-19T23:00:00.000Z";7789
74;"2023-09-19T22:30:00.000Z";"2023-09-19T22:45:00.000Z";7789
74;"2023-09-19T22:15:00.000Z";"2023-09-19T22:30:00.000Z";8037
74;"2023-09-19T22:00:00.000Z";"2023-09-19T22:15:00.000Z";8037
74;"2023-09-19T21:45:00.000Z";"2023-09-19T22:00:00.000Z";8168
74;"2023-09-19T21:30:00.000Z";"2023-09-19T21:45:00.000Z";8168
74;"2023-09-19T21:15:00.000Z";"2023-09-19T21:30:00.000Z";8557
74;"2023-09-19T21:00:00.000Z";"2023-09-19T21:15:00.000Z";8557
74;"2023-09-19T20:45:00.000Z";"2023-09-19T21:00:00.000Z";8805
74;"2023-09-19T20:30:00.000Z";"2023-09-19T20:45:00.000Z";8805
74;"2023-09-19T20:15:00.000Z";"2023-09-19T20:30:00.000Z";8955
74;"2023-09-19T20:00:00.000Z";"2023-09-19T20:15:00.000Z";8955
74;"2023-09-19T19:45:00.000Z";"2023-09-19T20:00:00.000Z";9013
74;"2023-09-19T19:30:00.000Z";"2023-09-19T19:45:00.000Z";9013
74;"2023-09-19T19:15:00.000Z";"2023-09-19T19:30:00.000Z";9304
74;"2023-09-19T19:00:00.000Z";"2023-09-19T19:15:00.000Z";9304
74;"2023-09-19T18:45:00.000Z";"2023-09-19T19:00:00.000Z";9334
74;"2023-09-19T18:30:00.000Z";"2023-09-19T18:45:00.000Z";9334
74;"2023-09-19T18:15:00.000Z";"2023-09-19T18:30:00.000Z";9414
74;"2023-09-19T18:00:00.000Z";"2023-09-19T18:15:00.000Z";9414
74;"2023-09-19T17:45:00.000Z";"2023-09-19T18:00:00.000Z";9516
74;"2023-09-19T17:30:00.000Z";"2023-09-19T17:45:00.000Z";9516
74;"2023-09-19T17:15:00.000Z";"2023-09-19T17:30:00.000Z";9437
74;"2023-09-19T17:00:00.000Z";"2023-09-19T17:15:00.000Z";9437
74;"2023-09-19T16:45:00.000Z";"2023-09-19T17:00:00.000Z";9408
74;"2023-09-19T16:30:00.000Z";"2023-09-19T16:45:00.000Z";9408
74;"2023-09-19T16:15:00.000Z";"2023-09-19T16:30:00.000Z";9204
74;"2023-09-19T16:00:00.000Z";"2023-09-19T16:15:00.000Z";9204
74;"2023-09-19T15:45:00.000Z";"2023-09-19T16:00:00.000Z";9298
74;"2023-09-19T15:30:00.000Z";"2023-09-19T15:45:00.000Z";9298
74;"2023-09-19T15:15:00.000Z";"2023-09-19T15:30:00.000Z";8659
74;"2023-09-19T15:00:00.000Z";"2023-09-19T15:15:00.000Z";8659
74;"2023-09-19T14:45:00.000Z";"2023-09-19T15:00:00.000Z";8511
74;"2023-09-19T14:30:00.000Z";"2023-09-19T14:45:00.000Z";8511
74;"2023-09-19T14:15:00.000Z";"2023-09-19T14:30:00.000Z";7882
74;"2023-09-19T14:00:00.000Z";"2023-09-19T14:15:00.000Z";7882
74;"2023-09-19T13:45:00.000Z";"2023-09-19T14:00:00.000Z";7982
74;"2023-09-19T13:30:00.000Z";"2023-09-19T13:45:00.000Z";7982
74;"2023-09-19T13:15:00.000Z";"2023-09-19T13:30:00.000Z";7752
74;"2023-09-19T13:00:00.000Z";"2023-09-19T13:15:00.000Z";7752
74;"2023-09-19T12:45:00.000Z";"2023-09-19T13:00:00.000Z";7759
74;"2023-09-19T12:30:00.000Z";"2023-09-19T12:45:00.000Z";7759
74;"2023-09-19T12:15:00.000Z";"2023-09-19T12:30:00.000Z";7596
74;"2023-09-19T12:00:00.000Z";"2023-09-19T12:15:00.000Z";7596
74;"2023-09-19T11:45:00.000Z";"2023-09-19T12:00:00.000Z";7541
74;"2023-09-19T11:30:00.000Z";"2023-09-19T11:45:00.000Z";7541
74;"2023-09-19T11:15:00.000Z";"2023-09-19T11:30:00.000Z";7757
74;"2023-09-19T11:00:00.000Z";"2023-09-19T11:15:00.000Z";7757
74;"2023-09-19T10:45:00.000Z";"2023-09-19T11:00:00.000Z";7779
74;"2023-09-19T10:30:00.000Z";"2023-09-19T10:45:00.000Z";7779
74;"2023-09-19T10:15:00.000Z";"2023-09-19T10:30:00.000Z";8531
74;"2023-09-19T10:00:00.000Z";"2023-09-19T10:15:00.000Z";8531
74;"2023-09-19T09:45:00.000Z";"2023-09-19T10:00:00.000Z";8574
74;"2023-09-19T09:30:00.000Z";"2023-09-19T09:45:00.000Z";8574
74;"2023-09-19T09:15:00.000Z";"2023-09-19T09:30:00.000Z";8575
74;"2023-09-19T09:00:00.000Z";"2023-09-19T09:15:00.000Z";8575
74;"2023-09-19T08:45:00.000Z";"2023-09-19T09:00:00.000Z";8612
74;"2023-09-19T08:30:00.000Z";"2023-09-19T08:45:00.000Z";8612
74;"2023-09-19T08:15:00.000Z";"2023-09-19T08:30:00.000Z";8653
74;"2023-09-19T08:00:00.000Z";"2023-09-19T08:15:00.000Z";8653
74;"2023-09-19T07:45:00.000Z";"2023-09-19T08:00:00.000Z";8481
74;"2023-09-19T07:30:00.000Z";"2023-09-19T07:45:00.000Z";8481
74;"2023-09-19T07:15:00.000Z";"2023-09-19T07:30:00.000Z";8576
74;"2023-09-19T07:00:00.000Z";"2023-09-19T07:15:00.000Z";8576
74;"2023-09-19T06:45:00.000Z";"2023-09-19T07:00:00.000Z";8559
74;"2023-09-19T06:30:00.000Z";"2023-09-19T06:45:00.000Z";8559
74;"2023-09-19T06:15:00.000Z";"2023-09-19T06:30:00.000Z";8637
74;"2023-09-19T06:00:00.000Z";"2023-09-19T06:15:00.000Z";8637
74;"2023-09-19T05:45:00.000Z";"2023-09-19T06:00:00.000Z";8709
74;"2023-09-19T05:30:00.000Z";"2023-09-19T05:45:00.000Z";8709
74;"2023-09-19T05:15:00.000Z";"2023-09-19T05:30:00.000Z";8852
74;"2023-09-19T05:00:00.000Z";"2023-09-19T05:15:00.000Z";8852
74;"2023-09-19T04:45:00.000Z";"2023-09-19T05:00:00.000Z";8988
74;"2023-09-19T04:30:00.000Z";"2023-09-19T04:45:00.000Z";8988
74;"2023-09-19T04:15:00.000Z";"2023-09-19T04:30:00.000Z";8528
74;"2023-09-19T04:00:00.000Z";"2023-09-19T04:15:00.000Z";8528
74;"2023-09-19T03:45:00.000Z";"2023-09-19T04:00:00.000Z";8554
74;"2023-09-19T03:30:00.000Z";"2023-09-19T03:45:00.000Z";8554
74;"2023-09-19T03:15:00.000Z";"2023-09-19T03:30:00.000Z";8182
74;"2023-09-19T03:00:00.000Z";"2023-09-19T03:15:00.000Z";8182
74;"2023-09-19T02:45:00.000Z";"2023-09-19T03:00:00.000Z";8150
74;"2023-09-19T02:30:00.000Z";"2023-09-19T02:45:00.000Z";8150
74;"2023-09-19T02:15:00.000Z";"2023-09-19T02:30:00.000Z";8191
74;"2023-09-19T02:00:00.000Z";"2023-09-19T02:15:00.000Z";8191
74;"2023-09-19T01:45:00.000Z";"2023-09-19T02:00:00.000Z";8094
74;"2023-09-19T01:30:00.000Z";"2023-09-19T01:45:00.000Z";8094
74;"2023-09-19T01:15:00.000Z";"2023-09-19T01:30:00.000Z";8060
74;"2023-09-19T01:00:00.000Z";"2023-09-19T01:15:00.000Z";8060
74;"2023-09-19T00:45:00.000Z";"2023-09-19T01:00:00.000Z";8138
74;"2023-09-19T00:30:00.000Z";"2023-09-19T00:45:00.000Z";8138
74;"2023-09-19T00:15:00.000Z";"2023-09-19T00:30:00.000Z";8396
74;"2023-09-19T00:00:00.000Z";"2023-09-19T00:15:00.000Z";8396
74;"2023-09-18T23:45:00.000Z";"2023-09-19T00:00:00.000Z";8477
74;"2023-09-18T23:30:00.000Z";"2023-09-18T23:45:00.000Z";8477
74;"2023-09-18T23:15:00.000Z";"2023-09-18T23:30:00.000Z";8599
74;"2023-09-18T23:00:00.000Z";"2023-09-18T23:15:00.000Z";8599
74;"2023-09-18T22:45:00.000Z";"2023-09-18T23:00:00.000Z";8849
74;"2023-09-18T22:30:00.000Z";"2023-09-18T22:45:00.000Z";8849
74;"2023-09-18T22:15:00.000Z";"2023-09-18T22:30:00.000Z";9117
74;"2023-09-18T22:00:00.000Z";"2023-09-18T22:15:00.000Z";9117
74;"2023-09-18T21:45:00.000Z";"2023-09-18T22:00:00.000Z";9264
74;"2023-09-18T21:30:00.000Z";"2023-09-18T21:45:00.000Z";9264
74;"2023-09-18T21:15:00.000Z";"2023-09-18T21:30:00.000Z";9685
74;"2023-09-18T21:00:00.000Z";"2023-09-18T21:15:00.000Z";9685
74;"2023-09-18T20:45:00.000Z";"2023-09-18T21:00:00.000Z";9981
74;"2023-09-18T20:30:00.000Z";"2023-09-18T20:45:00.000Z";9981
74;"2023-09-18T20:15:00.000Z";"2023-09-18T20:30:00.000Z";9949
74;"2023-09-18T20:00:00.000Z";"2023-09-18T20:15:00.000Z";9949
74;"2023-09-18T19:45:00.000Z";"2023-09-18T20:00:00.000Z";9891
74;"2023-09-18T19:30:00.000Z";"2023-09-18T19:45:00.000Z";9891
74;"2023-09-18T19:15:00.000Z";"2023-09-18T19:30:00.000Z";9820
74;"2023-09-18T19:00:00.000Z";"2023-09-18T19:15:00.000Z";9820
74;"2023-09-18T18:45:00.000Z";"2023-09-18T19:00:00.000Z";9758
74;"2023-09-18T18:30:00.000Z";"2023-09-18T18:45:00.000Z";9758
74;"2023-09-18T18:15:00.000Z";"2023-09-18T18:30:00.000Z";9485
74;"2023-09-18T18:00:00.000Z";"2023-09-18T18:15:00.000Z";9485
74;"2023-09-18T17:45:00.000Z";"2023-09-18T18:00:00.000Z";9177
74;"2023-09-18T17:30:00.000Z";"2023-09-18T17:45:00.000Z";9177
74;"2023-09-18T17:15:00.000Z";"2023-09-18T17:30:00.000Z";8832
74;"2023-09-18T17:00:00.000Z";"2023-09-18T17:15:00.000Z";8832
74;"2023-09-18T16:45:00.000Z";"2023-09-18T17:00:00.000Z";8575
74;"2023-09-18T16:30:00.000Z";"2023-09-18T16:45:00.000Z";8575
74;"2023-09-18T16:15:00.000Z";"2023-09-18T16:30:00.000Z";8168
74;"2023-09-18T16:00:00.000Z";"2023-09-18T16:15:00.000Z";8168
74;"2023-09-18T15:45:00.000Z";"2023-09-18T16:00:00.000Z";7993
74;"2023-09-18T15:30:00.000Z";"2023-09-18T15:45:00.000Z";7993
74;"2023-09-18T15:15:00.000Z";"2023-09-18T15:30:00.000Z";7689
74;"2023-09-18T15:00:00.000Z";"2023-09-18T15:15:00.000Z";7689
74;"2023-09-18T14:45:00.000Z";"2023-09-18T15:00:00.000Z";7680
74;"2023-09-18T14:30:00.000Z";"2023-09-18T14:45:00.000Z";7680
74;"2023-09-18T14:15:00.000Z";"2023-09-18T14:30:00.000Z";7658
74;"2023-09-18T14:00:00.000Z";"2023-09-18T14:15:00.000Z";7658
74;"2023-09-18T13:45:00.000Z";"2023-09-18T14:00:00.000Z";7588
74;"2023-09-18T13:30:00.000Z";"2023-09-18T13:45:00.000Z";7588
74;"2023-09-18T13:15:00.000Z";"2023-09-18T13:30:00.000Z";7580
74;"2023-09-18T13:00:00.000Z";"2023-09-18T13:15:00.000Z";7580
74;"2023-09-18T12:45:00.000Z";"2023-09-18T13:00:00.000Z";7663
74;"2023-09-18T12:30:00.000Z";"2023-09-18T12:45:00.000Z";7663
74;"2023-09-18T12:15:00.000Z";"2023-09-18T12:30:00.000Z";7745
74;"2023-09-18T12:00:00.000Z";"2023-09-18T12:15:00.000Z";7745
74;"2023-09-18T11:45:00.000Z";"2023-09-18T12:00:00.000Z";7732
74;"2023-09-18T11:30:00.000Z";"2023-09-18T11:45:00.000Z";7732
74;"2023-09-18T11:15:00.000Z";"2023-09-18T11:30:00.000Z";7615
74;"2023-09-18T11:00:00.000Z";"2023-09-18T11:15:00.000Z";7615
74;"2023-09-18T10:45:00.000Z";"2023-09-18T11:00:00.000Z";7682
74;"2023-09-18T10:30:00.000Z";"2023-09-18T10:45:00.000Z";7682
74;"2023-09-18T10:15:00.000Z";"2023-09-18T10:30:00.000Z";7588
74;"2023-09-18T10:00:00.000Z";"2023-09-18T10:15:00.000Z";7588
74;"2023-09-18T09:45:00.000Z";"2023-09-18T10:00:00.000Z";7443
74;"2023-09-18T09:30:00.000Z";"2023-09-18T09:45:00.000Z";7443
74;"2023-09-18T09:15:00.000Z";"2023-09-18T09:30:00.000Z";7475
74;"2023-09-18T09:00:00.000Z";"2023-09-18T09:15:00.000Z";7475
74;"2023-09-18T08:45:00.000Z";"2023-09-18T09:00:00.000Z";7398
74;"2023-09-18T08:30:00.000Z";"2023-09-18T08:45:00.000Z";7398
74;"2023-09-18T08:15:00.000Z";"2023-09-18T08:30:00.000Z";7415
74;"2023-09-18T08:00:00.000Z";"2023-09-18T08:15:00.000Z";7415
74;"2023-09-18T07:45:00.000Z";"2023-09-18T08:00:00.000Z";7511
74;"2023-09-18T07:30:00.000Z";"2023-09-18T07:45:00.000Z";7511
74;"2023-09-18T07:15:00.000Z";"2023-09-18T07:30:00.000Z";7597
74;"2023-09-18T07:00:00.000Z";"2023-09-18T07:15:00.000Z";7597
74;"2023-09-18T06:45:00.000Z";"2023-09-18T07:00:00.000Z";7470
74;"2023-09-18T06:30:00.000Z";"2023-09-18T06:45:00.000Z";7470
74;"2023-09-18T06:15:00.000Z";"2023-09-18T06:30:00.000Z";7307
74;"2023-09-18T06:00:00.000Z";"2023-09-18T06:15:00.000Z";7307
74;"2023-09-18T05:45:00.000Z";"2023-09-18T06:00:00.000Z";7307
74;"2023-09-18T05:30:00.000Z";"2023-09-18T05:45:00.000Z";7307
74;"2023-09-18T05:15:00.000Z";"2023-09-18T05:30:00.000Z";7307
74;"2023-09-18T05:00:00.000Z";"2023-09-18T05:15:00.000Z";7307
74;"2023-09-18T04:45:00.000Z";"2023-09-18T05:00:00.000Z";7307
74;"2023-09-18T04:30:00.000Z";"2023-09-18T04:45:00.000Z";7307
74;"2023-09-18T04:15:00.000Z";"2023-09-18T04:30:00.000Z";7307
74;"2023-09-18T04:00:00.000Z";"2023-09-18T04:15:00.000Z";7307
74;"2023-09-18T03:45:00.000Z";"2023-09-18T04:00:00.000Z";7307
74;"2023-09-18T03:30:00.000Z";"2023-09-18T03:45:00.000Z";7307
74;"2023-09-18T03:15:00.000Z";"2023-09-18T03:30:00.000Z";7307
74;"2023-09-18T03:00:00.000Z";"2023-09-18T03:15:00.000Z";7307
74;"2023-09-18T02:45:00.000Z";"2023-09-18T03:00:00.000Z";7307
74;"2023-09-18T02:30:00.000Z";"2023-09-18T02:45:00.000Z";7307
74;"2023-09-18T02:15:00.000Z";"2023-09-18T02:30:00.000Z";7307
74;"2023-09-18T02:00:00.000Z";"2023-09-18T02:15:00.000Z";7307
74;"2023-09-18T01:45:00.000Z";"2023-09-18T02:00:00.000Z";7307
74;"2023-09-18T01:30:00.000Z";"2023-09-18T01:45:00.000Z";7307
74;"2023-09-18T01:15:00.000Z";"2023-09-18T01:30:00.000Z";7307
74;"2023-09-18T01:00:00.000Z";"2023-09-18T01:15:00.000Z";7307
74;"2023-09-18T00:45:00.000Z";"2023-09-18T01:00:00.000Z";7307
74;"2023-09-18T00:30:00.000Z";"2023-09-18T00:45:00.000Z";7307
74;"2023-09-18T00:15:00.000Z";"2023-09-18T00:30:00.000Z";7307
74;"2023-09-18T00:00:00.000Z";"2023-09-18T00:15:00.000Z";7307
74;"2023-09-17T23:45:00.000Z";"2023-09-18T00:00:00.000Z";7307
74;"2023-09-17T23:30:00.000Z";"2023-09-17T23:45:00.000Z";7307
74;"2023-09-17T23:15:00.000Z";"2023-09-17T23:30:00.000Z";7307
74;"2023-09-17T23:00:00.000Z";"2023-09-17T23:15:00.000Z";7307
74;"2023-09-17T22:45:00.000Z";"2023-09-17T23:00:00.000Z";7307
74;"2023-09-17T22:30:00.000Z";"2023-09-17T22:45:00.000Z";7307
74;"2023-09-17T22:15:00.000Z";"2023-09-17T22:30:00.000Z";7307
74;"2023-09-17T22:00:00.000Z";"2023-09-17T22:15:00.000Z";7307
74;"2023-09-17T21:45:00.000Z";"2023-09-17T22:00:00.000Z";7307
74;"2023-09-17T21:30:00.000Z";"2023-09-17T21:45:00.000Z";7307
74;"2023-09-17T21:15:00.000Z";"2023-09-17T21:30:00.000Z";7307
74;"2023-09-17T21:00:00.000Z";"2023-09-17T21:15:00.000Z";7307
74;"2023-09-17T20:45:00.000Z";"2023-09-17T21:00:00.000Z";7307
74;"2023-09-17T20:30:00.000Z";"2023-09-17T20:45:00.000Z";7307
74;"2023-09-17T20:15:00.000Z";"2023-09-17T20:30:00.000Z";7307
74;"2023-09-17T20:00:00.000Z";"2023-09-17T20:15:00.000Z";7307
74;"2023-09-17T19:45:00.000Z";"2023-09-17T20:00:00.000Z";7307
74;"2023-09-17T19:30:00.000Z";"2023-09-17T19:45:00.000Z";7307
74;"2023-09-17T19:15:00.000Z";"2023-09-17T19:30:00.000Z";7307
74;"2023-09-17T19:00:00.000Z";"2023-09-17T19:15:00.000Z";7307
74;"2023-09-17T18:45:00.000Z";"2023-09-17T19:00:00.000Z";7307
74;"2023-09-17T18:30:00.000Z";"2023-09-17T18:45:00.000Z";7307
74;"2023-09-17T18:15:00.000Z";"2023-09-17T18:30:00.000Z";7307
74;"2023-09-17T18:00:00.000Z";"2023-09-17T18:15:00.000Z";7307
74;"2023-09-17T17:45:00.000Z";"2023-09-17T18:00:00.000Z";7307
74;"2023-09-17T17:30:00.000Z";"2023-09-17T17:45:00.000Z";7307
74;"2023-09-17T17:15:00.000Z";"2023-09-17T17:30:00.000Z";7307
74;"2023-09-17T17:00:00.000Z";"2023-09-17T17:15:00.000Z";7307
74;"2023-09-17T16:45:00.000Z";"2023-09-17T17:00:00.000Z";7307
74;"2023-09-17T16:30:00.000Z";"2023-09-17T16:45:00.000Z";7307
74;"2023-09-17T16:15:00.000Z";"2023-09-17T16:30:00.000Z";7307
74;"2023-09-17T16:00:00.000Z";"2023-09-17T16:15:00.000Z";7307
74;"2023-09-17T15:45:00.000Z";"2023-09-17T16:00:00.000Z";7307
74;"2023-09-17T15:30:00.000Z";"2023-09-17T15:45:00.000Z";7307
74;"2023-09-17T15:15:00.000Z";"2023-09-17T15:30:00.000Z";7307
74;"2023-09-17T15:00:00.000Z";"2023-09-17T15:15:00.000Z";7307
74;"2023-09-17T14:45:00.000Z";"2023-09-17T15:00:00.000Z";7307
74;"2023-09-17T14:30:00.000Z";"2023-09-17T14:45:00.000Z";7307
74;"2023-09-17T14:15:00.000Z";"2023-09-17T14:30:00.000Z";7307
74;"2023-09-17T14:00:00.000Z";"2023-09-17T14:15:00.000Z";7307
74;"2023-09-17T13:45:00.000Z";"2023-09-17T14:00:00.000Z";7307
74;"2023-09-17T13:30:00.000Z";"2023-09-17T13:45:00.000Z";7307
74;"2023-09-17T13:15:00.000Z";"2023-09-17T13:30:00.000Z";7307
74;"2023-09-17T13:00:00.000Z";"2023-09-17T13:15:00.000Z";7307
74;"2023-09-17T12:45:00.000Z";"2023-09-17T13:00:00.000Z";7307
74;"2023-09-17T12:30:00.000Z";"2023-09-17T12:45:00.000Z";7307
74;"2023-09-17T12:15:00.000Z";"2023-09-17T12:30:00.000Z";7307
74;"2023-09-17T12:00:00.000Z";"2023-09-17T12:15:00.000Z";7307
74;"2023-09-17T11:45:00.000Z";"2023-09-17T12:00:00.000Z";7307
74;"2023-09-17T11:30:00.000Z";"2023-09-17T11:45:00.000Z";7307
74;"2023-09-17T11:15:00.000Z";"2023-09-17T11:30:00.000Z";7307
74;"2023-09-17T11:00:00.000Z";"2023-09-17T11:15:00.000Z";7307
74;"2023-09-17T10:45:00.000Z";"2023-09-17T11:00:00.000Z";7307
74;"2023-09-17T10:30:00.000Z";"2023-09-17T10:45:00.000Z";7307
74;"2023-09-17T10:15:00.000Z";"2023-09-17T10:30:00.000Z";7307
74;"2023-09-17T10:00:00.000Z";"2023-09-17T10:15:00.000Z";7307
74;"2023-09-17T09:45:00.000Z";"2023-09-17T10:00:00.000Z";7307
74;"2023-09-17T09:30:00.000Z";"2023-09-17T09:45:00.000Z";7307
74;"2023-09-17T09:15:00.000Z";"2023-09-17T09:30:00.000Z";7307
74;"2023-09-17T09:00:00.000Z";"2023-09-17T09:15:00.000Z";7307
74;"2023-09-17T08:45:00.000Z";"2023-09-17T09:00:00.000Z";7307
74;"2023-09-17T08:30:00.000Z";"2023-09-17T08:45:00.000Z";7307
74;"2023-09-17T08:15:00.000Z";"2023-09-17T08:30:00.000Z";7307
74;"2023-09-17T08:00:00.000Z";"2023-09-17T08:15:00.000Z";7307
74;"2023-09-17T07:45:00.000Z";"2023-09-17T08:00:00.000Z";7307
74;"2023-09-17T07:30:00.000Z";"2023-09-17T07:45:00.000Z";7307
74;"2023-09-17T07:15:00.000Z";"2023-09-17T07:30:00.000Z";7307
74;"2023-09-17T07:00:00.000Z";"2023-09-17T07:15:00.000Z";7307
74;"2023-09-17T06:45:00.000Z";"2023-09-17T07:00:00.000Z";7307
74;"2023-09-17T06:30:00.000Z";"2023-09-17T06:45:00.000Z";7307
74;"2023-09-17T06:15:00.000Z";"2023-09-17T06:30:00.000Z";7307
74;"2023-09-17T06:00:00.000Z";"2023-09-17T06:15:00.000Z";7307
74;"2023-09-17T05:45:00.000Z";"2023-09-17T06:00:00.000Z";7307
74;"2023-09-17T05:30:00.000Z";"2023-09-17T05:45:00.000Z";7307
74;"2023-09-17T05:15:00.000Z";"2023-09-17T05:30:00.000Z";7307
74;"2023-09-17T05:00:00.000Z";"2023-09-17T05:15:00.000Z";7307
74;"2023-09-17T04:45:00.000Z";"2023-09-17T05:00:00.000Z";7307
74;"2023-09-17T04:30:00.000Z";"2023-09-17T04:45:00.000Z";7307
74;"2023-09-17T04:15:00.000Z";"2023-09-17T04:30:00.000Z";7307
74;"2023-09-17T04:00:00.000Z";"2023-09-17T04:15:00.000Z";7307
74;"2023-09-17T03:45:00.000Z";"2023-09-17T04:00:00.000Z";7307
74;"2023-09-17T03:30:00.000Z";"2023-09-17T03:45:00.000Z";7307
74;"2023-09-17T03:15:00.000Z";"2023-09-17T03:30:00.000Z";7307
74;"2023-09-17T03:00:00.000Z";"2023-09-17T03:15:00.000Z";7307
74;"2023-09-17T02:45:00.000Z";"2023-09-17T03:00:00.000Z";7307
74;"2023-09-17T02:30:00.000Z";"2023-09-17T02:45:00.000Z";7307
74;"2023-09-17T02:15:00.000Z";"2023-09-17T02:30:00.000Z";7307
74;"2023-09-17T02:00:00.000Z";"2023-09-17T02:15:00.000Z";7307
74;"2023-09-17T01:45:00.000Z";"2023-09-17T02:00:00.000Z";7307
74;"2023-09-17T01:30:00.000Z";"2023-09-17T01:45:00.000Z";7307
74;"2023-09-17T01:15:00.000Z";"2023-09-17T01:30:00.000Z";7307
74;"2023-09-17T01:00:00.000Z";"2023-09-17T01:15:00.000Z";7307
74;"2023-09-17T00:45:00.000Z";"2023-09-17T01:00:00.000Z";7307
